-2,72.9655505534642,33.649045104131076,hospital
0,73.14183093754605,33.74262288466572,hospital
2,73.169401735836,33.51983666108481,hospital
3,73.2082922712104,33.68193603864717,hospital
8,73.05074325576022,33.6461292659298,hospital
8,73.18073430753103,33.75209063888721,hospital
9,72.98606367107506,33.67078442087575,hospital
9,73.2089357035632,33.69049872475817,hospital
10,73.17697705980099,33.52299059426825,hospital
10,72.95183397860033,33.667032915032124,hospital
11,73.21074976980931,33.686129555527806,hospital
13,73.00812620794143,33.673809169029695,hospital
13,73.20871272128308,33.689962905235966,hospital
13,72.95849663455141,33.642635373384145,hospital
15,73.0314078717735,33.648763508342995,hospital
15,73.18474354698671,33.516349613589696,hospital
15,73.21089855852887,33.69117360568232,hospital
15,73.2076212460595,33.68522684624774,hospital
15,72.96164082259891,33.65654861074266,hospital
16,73.0154693642382,33.678697952523045,hospital
16,73.20739279193081,33.69016446902024,hospital
17,73.21238657999973,33.690541425050945,hospital
17,73.18341020632728,33.73780785574689,hospital
18,73.04978669428614,33.720215133925755,hospital
18,73.15715009400516,33.56699164653552,hospital
18,72.96613464063859,33.64440819043103,hospital
18,72.96544867477589,33.652379366972035,hospital
19,73.10907405418466,33.65514715744676,hospital
19,72.95086215463066,33.64838893324831,hospital
19,73.221926397004,33.696020101976735,hospital
19,73.20566099011238,33.683302292223566,hospital
19,73.17307195323676,33.52983179445824,hospital
19,72.96244710091756,33.64585225277842,hospital
20,73.03385021974681,33.710718881540075,hospital
20,72.97287978475909,33.62600149688941,hospital
20,73.19095518517962,33.52042392475017,hospital
20,73.2148195154108,33.69208760121328,hospital
20,73.2131303642361,33.69188138254027,hospital
20,73.21036860564006,33.68820027921032,hospital
20,73.13765122567008,33.53174882889188,hospital
20,73.14038012839998,33.53209357869306,hospital
21,73.04896558237252,33.720293005657126,hospital
21,73.11060021372553,33.654695718783934,hospital
21,73.2073447711307,33.685812896075404,hospital
21,73.21309312439364,33.68593624687958,hospital
21,73.21274335930642,33.69259129214904,hospital
21,73.21095558186647,33.68779196340566,hospital
21,73.212497532199,33.69043096864828,hospital
21,73.1713007205842,33.73806276241141,hospital
21,73.1676838578731,33.52286190852326,hospital
21,73.17508122561969,33.53752414551112,hospital
21,73.01515656548578,33.635353072546785,hospital
21,72.9712469165757,33.64763239609655,hospital
21,72.95994545039858,33.642341674294364,hospital
22,73.0105669525369,33.67521963468309,hospital
22,72.99888105516492,33.67247329570428,hospital
22,73.06524721010531,33.67034981387337,hospital
22,73.18341160976584,33.516361568665054,hospital
22,73.11234503880613,33.637648770148246,hospital
22,73.11297429463424,33.64939820365026,hospital
22,73.2196236711215,33.69051253542787,hospital
22,73.21761108870382,33.68534204154469,hospital
22,73.21384911761716,33.68925698302661,hospital
22,73.17308168250071,33.537793243917584,hospital
22,73.17311314968022,33.52060881136521,hospital
22,72.96182891595244,33.64259986930908,hospital
22,72.95247214275658,33.6527585964143,hospital
22,72.9550000311938,33.64163440047625,hospital
23,73.07806227100899,33.6623703630619,hospital
23,73.18908164624798,33.748900005938275,hospital
23,73.12642024223155,33.648675895885724,hospital
23,73.21386821037959,33.69221530532769,hospital
23,73.21171971596705,33.68835107396491,hospital
