-9,72.9655505534642,33.649045104131076,68
-6,73.14183093754605,33.74262288466572,90
-5,73.1544930133563,33.66955866222337,69
-5,73.21013043444529,33.69391758772928,74
-4,73.04252924123979,33.6855572338751,43
-4,73.05074325576022,33.6461292659298,81
-4,73.169401735836,33.51983666108481,57
-3,73.17650012976056,33.757437648336094,58
-3,72.95826534985828,33.648055919939864,51
-2,73.2082922712104,33.68193603864717,61
-1,73.02888349945584,33.65248217639069,45
0,73.07509673275943,33.70430659344003,56
1,73.04656055040594,33.695931685115674,53
1,73.16167658034131,33.68615672265892,60
1,72.90779107840879,33.617248781914064,57
1,73.21039635284355,33.688911614180604,59
1,73.10884882226736,33.74362285784522,71
1,73.14198470390895,33.72601261389923,38
1,72.97074638876727,33.64613268507752,59
2,73.0457666721777,33.690471005165875,43
2,72.98606367107506,33.67078442087575,81
2,73.0015640481208,33.68237232315519,52
2,73.03789323427952,33.640064633247,32
2,73.13262986928916,33.63653624505321,48
2,73.22052892430094,33.695713153891056,49
2,73.14891420135005,33.52929028730308,40
2,72.9539148272477,33.64368713391698,61
3,73.05457879785071,33.72354655894817,45
3,73.08101857520091,33.71712573406143,71
3,73.04782960653098,33.72678243004862,50
3,73.1866923349958,33.51853328229663,73
3,73.20739279193081,33.69016446902024,78
3,73.2080224249355,33.69110257955311,27
3,73.2131303642361,33.69188138254027,52
3,73.16189483808348,33.534417591522306,44
3,72.95183397860033,33.667032915032124,74
4,73.05590797091206,33.71819269336471,48
4,73.0314078717735,33.648763508342995,75
4,73.15412460132335,33.66588688732869,40
4,73.21458571878556,33.685134554610826,14
4,73.2089357035632,33.69049872475817,22
4,73.17697705980099,33.52299059426825,63
4,73.14975471637563,33.526589156764395,35
5,72.9946699168611,33.68559817128064,38
5,73.0154693642382,33.678697952523045,70
5,73.04800927052766,33.69645095731261,43
5,73.18939849366096,33.74690232427482,37
5,73.21813083342188,33.686995099300105,31
5,73.2131303642361,33.69188138254027,89
5,73.1091226399588,33.73837407407475,27
5,73.16453006329945,33.52762469176775,55
6,73.00812620794143,33.673809169029695,90
6,73.04743282490489,33.648973168326876,58
6,73.18819517831885,33.752836619155325,61
6,73.18073430753103,33.75209063888721,39
6,73.2126987658323,33.68298223542816,69
6,73.21670803595667,33.686897362377536,55
6,73.16179402968494,33.53212606582425,29
6,72.95102799390183,33.642144769283384,52
7,72.99985652576372,33.68071147367614,71
7,73.04989700721195,33.72043065295034,66
7,73.08496232026688,33.731134871927914,52
7,73.2076212460595,33.68522684624774,67
7,73.20871272128308,33.689962905235966,83
7,73.20662609184419,33.68225614585004,62
7,73.21375937463881,33.680762954105575,52
7,73.20662813093014,33.685774457170744,75
7,73.17173105221399,33.74947399850502,50
7,73.1515533807837,33.52734149030064,68
7,73.14891420135005,33.52929028730308,46
7,73.1551291276237,33.53456023686932,32
7,72.83489341481592,33.68482872432727,63
7,72.96868000460894,33.65102397948607,40
7,72.96606895943577,33.64806394120992,37
7,72.95849663455141,33.642635373384145,74
8,73.05143738115267,33.721638631138475,40
8,73.21281395826928,33.68331456222735,39
8,73.21590945451429,33.682213680705416,77
8,73.20852251699216,33.686504434396646,37
8,73.20932619324336,33.68511705543885,50
8,73.20667249526218,33.69307011472097,65
8,73.2140280947458,33.69196249697434,33
8,73.21074976980931,33.686129555527806,60
8,73.21107199953279,33.68851766470491,34
8,73.17659253765787,33.52717826991535,29
8,72.9712469165757,33.64763239609655,46
9,73.05202522188304,33.70363473459452,65
9,73.06098908026149,33.70368228372259,36
9,73.06524721010531,33.67034981387337,90
9,73.10907405418466,33.65514715744676,59
9,73.2102189734443,33.68332480691726,55
9,73.21494705248433,33.682810073114254,32
9,73.2121081771372,33.681914711505925,31
9,73.1470682246463,33.524758557551586,40
9,73.1559894276879,33.52286458227659,43
9,73.16494003178173,33.52495965468579,56
9,72.82976753673044,33.69119711491425,72
10,73.02719080674915,33.684899548389794,31
10,73.03385021974681,33.710718881540075,56
10,73.04596139278662,33.711601689875906,61
10,73.06439293480364,33.66727139294251,53
10,73.15715009400516,33.56699164653552,47
10,73.18474354698671,33.516349613589696,80
10,72.94649124219009,33.646177133057044,30
10,73.13896052953513,33.53812869770179,64
10,73.13538065711953,33.538832008150614,34
10,73.2126987658323,33.68298223542816,71
10,73.2140110110969,33.68031813524268,68
10,73.21123559657816,33.689118777025264,71
10,73.20742493832721,33.68698709840445,31
10,73.20901533128652,33.68112286140998,50
10,73.20853741686831,33.690475740315726,49
10,73.221926397004,33.696020101976735,75
10,73.21523055104089,33.68680720955448,23
10,73.21251858869473,33.68762868887173,41
10,73.13765122567008,33.53174882889188,90
10,73.15671004528733,33.53135315817962,39
10,73.16100321902472,33.53160571727339,49
10,73.14652464042241,33.531043373686025,67
10,73.15749021539487,33.538134310309445,57
10,73.17168563545476,33.524404811525265,60
10,72.82936229481389,33.68926012305339,49
11,73.0134546575015,33.681219797699015,31
11,73.00915739808725,33.685284464895574,32
11,73.04736107906632,33.64532351780675,50
11,73.18105615875083,33.74728953757215,25
11,73.18676459029244,33.74969149432959,32
11,73.1093093160621,33.64011288264748,41
11,73.2196236711215,33.69051253542787,61
11,73.21089855852887,33.69117360568232,30
11,73.21164677711799,33.6910397342934,48
11,73.21131947002036,33.690961696394304,49
11,73.20961929539264,33.686208430654084,43
11,73.21424601496619,33.687825908679926,90
11,73.20566099011238,33.683302292223566,72
11,73.21474227940975,33.689955602845394,56
11,73.20691334072013,33.687514708167136,49
11,73.2128216081398,33.69095927945517,58
11,73.1713007205842,33.73806276241141,82
11,73.16353275164899,33.52340580026288,30
